MSC Cezar;Ranking R17 File;OFB;#28
37;"Edycja 35.";"Marzec 2026";2026-03-31;6000
---
r1_pid;r1_score;r1_loc
17675;42.5175;675
6634;42.5165;676
18785;42.4520;677
1147;42.3300;678
2398;42.3145;679
21880;42.2765;680
12777;42.2315;681
1352;42.1655;682
16135;42.1620;683
6348;42.1185;684
1772;42.0895;685
4043;42.0730;686
1508;42.0680;687
4473;42.0475;688
3801;41.9820;689
19189;41.9205;690
15922;41.9090;691
3029;41.7955;692
5123;41.7700;693
6108;41.7420;694
6812;41.7355;695
6705;41.7205;696
3464;41.7065;697
5523;41.6775;698
9734;41.6750;699
6040;41.5745;700
3562;41.5725;701
13828;41.5245;702
9549;41.3465;703
14157;41.3075;704
6414;41.0880;705
14965;41.0695;706
1291;41.0605;707
20259;41.0580;708
20047;40.9840;709
14250;40.9755;710
1736;40.9510;711
18558;40.9470;712
8288;40.9280;713
7814;40.9155;714
6978;40.8685;715
16717;40.8525;716
3867;40.8370;717
1608;40.8105;718
13882;40.7170;719
3740;40.7055;720
12269;40.6350;721
2862;40.5255;722
5889;40.5100;723
11813;40.4755;724
2794;40.4245;725
3422;40.3700;726
20178;40.3630;727
8043;40.3190;728
18479;40.2650;729
2681;40.2470;730
19197;40.2310;731
14609;40.0585;732
3185;40.0435;733
6488;39.9235;734
9253;39.8525;735
5357;39.8115;736
3430;39.6875;737
9464;39.6465;738
17008;39.6100;739
10793;39.5795;740
3351;39.5265;741
4067;39.5130;742
10335;39.5045;743
8411;39.4670;744
5852;39.3855;745
5045;39.3525;746
4798;39.3145;747
11595;39.3060;748
4632;39.2750;749
18417;39.2665;750
18251;39.2620;751
3881;39.2610;752
9283;39.1555;753
8929;39.1270;754
4207;39.1245;755
4435;39.0915;756
9679;39.0565;757
16793;39.0095;758
16178;38.9985;759
2426;38.9905;760
1090;38.9560;761
12093;38.8210;762
6672;38.8040;763
5988;38.7445;764
12779;38.7205;765
3744;38.7075;766
8271;38.6390;767
14252;38.5975;768
4808;38.5930;769
4660;38.5715;770
19938;38.5250;771
20978;38.5060;772
4001;38.4705;773
6103;38.4170;774
9355;38.4045;775
7568;38.3250;776
15044;38.2425;777
19518;38.2310;778
3170;38.1970;779
1410;38.1375;780
10548;38.0290;781
21471;38.0235;782
1097;38.0185;783
1916;38.0050;784
14186;37.9975;785
20260;37.9855;786
5920;37.9410;787
7782;37.9065;788
4541;37.8885;789
1299;37.8300;790
9201;37.7920;791
10352;37.6625;792
21890;37.6445;793
18932;37.6290;794
6697;37.6185;795
5108;37.6080;796
10447;37.5620;797
14626;37.5390;798
6186;37.5335;799
6385;37.5275;800
