MSC Cezar;Ranking R17 File;OFB;#28
13;"Edycja 11.";"Czerwiec 2019";2019-06-30;6000
---
r1_pid;r1_score;r1_loc
1882;28.4160;724
3281;28.3960;725
3750;28.3600;726
12983;28.3545;727
12152;28.3145;728
10335;28.3140;729
3620;28.3110;730
5672;28.2980;731
5517;28.2940;732
1736;28.2835;733
8057;28.2820;734
7989;28.2695;735
4040;28.2455;736
5079;28.2370;737
5326;28.2150;738
11942;28.2075;739
3618;28.2015;740
2919;28.1540;741
5248;28.1450;742
1683;28.1240;743
2723;28.0055;744
6355;27.9710;745
3780;27.9600;746
4848;27.9190;747
13065;27.8725;748
2102;27.8405;749
17008;27.8255;750
4621;27.7800;751
3481;27.7785;752
4124;27.7740;753
2672;27.7195;754
3103;27.6685;755
7614;27.6670;756
8370;27.5890;757
12009;27.5015;758
3712;27.4985;759
6335;27.4035;760
6672;27.3490;761
13019;27.3010;762
12927;27.2410;763
4559;27.1775;764
5081;27.1445;765
3464;27.0960;766
8288;27.0795;767
4015;26.9825;768
9245;26.9740;769
5893;26.7065;770
2434;26.6850;771
9006;26.6815;772
9828;26.6560;773
6348;26.6190;774
14276;26.6100;775
3554;26.5985;776
10479;26.5935;777
12374;26.5845;778
14780;26.5760;779
1352;26.5410;780
2198;26.4645;781
4755;26.4640;782
7812;26.4525;783
8350;26.3930;784
18011;26.3915;785
3925;26.3510;786
6338;26.3120;787
8166;26.3050;788
10548;26.2900;789
16454;26.2405;790
14226;26.2005;791
6488;26.1720;792
15601;26.1605;793
1269;26.1345;794
4686;26.0945;795
2365;26.0310;796
5548;25.9880;797
16729;25.9810;798
4732;25.9580;799
6978;25.9280;800
12012;25.8735;801
5797;25.8655;802
10978;25.8635;803
4127;25.8175;804
1677;25.8090;805
16585;25.7655;806
10148;25.7425;807
3707;25.6895;808
5950;25.6860;809
6813;25.6850;810
13037;25.6000;811
12108;25.5715;812
4630;25.5645;813
5030;25.5275;814
8519;25.5010;815
5544;25.4845;816
9228;25.4335;817
1066;25.3975;818
9433;25.3930;819
2812;25.3690;820
5038;25.3645;821
16187;25.2890;822
13591;25.2870;823
7975;25.2310;824
4160;25.2195;825
5996;25.2055;826
5900;25.2040;827
5845;25.1950;828
2937;25.1470;829
13174;25.1340;830
5508;25.1040;831
9736;25.1035;832
9667;25.1000;833
5880;25.0965;834
2946;25.0725;835
9595;25.0395;836
4411;25.0300;837
2646;24.9805;838
15988;24.9525;839
2669;24.9280;840
3867;24.9025;841
6014;24.8965;842
6067;24.8750;843
6697;24.8140;844
12220;24.7785;845
4781;24.7745;846
1881;24.7380;847
6837;24.7200;848
16699;24.7005;849
13622;24.6810;850
14609;24.6275;851
2398;24.5560;852
5527;24.5015;853
5680;24.4775;854
7555;24.4750;855
4240;24.3935;856
3499;24.2785;857
11573;24.2765;858
1493;24.2610;859
4808;24.2500;860
2025;24.2490;861
6818;24.2365;862
2453;24.1950;863
7572;24.1720;864
6940;24.1560;865
6101;24.1405;866
7777;24.1405;866
8565;24.1030;868
3351;24.0805;869
6661;24.0180;870
13767;23.9565;871
9355;23.9335;872
5487;23.8535;873
10501;23.8535;873
3170;23.8100;875
4077;23.7980;876
10219;23.7220;877
3430;23.7205;878
8411;23.7105;879
13970;23.6715;880
5988;23.6305;881
14179;23.6205;882
8945;23.5500;883
16069;23.5180;884
2143;23.5025;885
14167;23.4585;886
7871;23.3685;887
8854;23.3310;888
10056;23.3300;889
4294;23.3170;890
1250;23.3095;891
13463;23.2875;892
5222;23.2680;893
1195;23.2625;894
13904;23.2530;895
5108;23.1940;896
4404;23.1890;897
5097;23.1720;898
7687;23.1180;899
14060;23.0395;900
3374;23.0320;901
15032;23.0295;902
